,MEASUREMENT_TIME,VALUE,Time_Used
2341,2023-01-25 19:08:59.109,chrome.exe,1.005
2342,2023-01-25 19:09:00.114,Zoom.exe,5.03
2343,2023-01-25 19:09:05.144,chrome.exe,421.772
2344,2023-01-25 19:16:06.916,Zoom.exe,4.032
2345,2023-01-25 19:16:10.948,chrome.exe,37.342
2346,2023-01-25 19:16:48.290,Zoom.exe,24.261
2347,2023-01-25 19:17:12.551,chrome.exe,7.057
2348,2023-01-25 19:17:19.608,Zoom.exe,3.015
2349,2023-01-25 19:17:22.623,chrome.exe,8.069
2350,2023-01-25 19:17:30.692,Zoom.exe,2.016
2351,2023-01-25 19:17:32.708,chrome.exe,9.108
2352,2023-01-25 19:17:41.816,Zoom.exe,4.152
2353,2023-01-25 19:17:45.968,chrome.exe,2.017
2354,2023-01-25 19:17:47.985,Zoom.exe,3.018
2355,2023-01-25 19:17:51.003,chrome.exe,60.556
2356,2023-01-25 19:18:51.559,Zoom.exe,9.078
2357,2023-01-25 19:19:00.637,chrome.exe,38.309
2358,2023-01-25 19:19:38.946,Zoom.exe,4.14
2359,2023-01-25 19:19:43.086,chrome.exe,15.135
2360,2023-01-25 19:19:58.221,Zoom.exe,23.237
2361,2023-01-25 19:20:21.458,chrome.exe,4.031
2362,2023-01-25 19:20:25.489,Zoom.exe,4.029
2363,2023-01-25 19:20:29.518,chrome.exe,39.381
2364,2023-01-25 19:21:08.899,Zoom.exe,9.106
2365,2023-01-25 19:21:18.005,chrome.exe,26.258
2366,2023-01-25 19:21:44.263,Zoom.exe,1.008
2367,2023-01-25 19:21:45.271,chrome.exe,180.627
2368,2023-01-25 19:24:45.898,Zoom.exe,11.095
2369,2023-01-25 19:24:56.993,chrome.exe,3.039
2370,2023-01-25 19:25:00.032,Zoom.exe,3.03
2371,2023-01-25 19:25:03.062,chrome.exe,5.044
2372,2023-01-25 19:25:08.106,Zoom.exe,2.01
2373,2023-01-25 19:25:10.116,chrome.exe,15.169
2374,2023-01-25 19:25:25.285,Zoom.exe,204.801
2375,2023-01-25 19:28:50.086,chrome.exe,8.069
2376,2023-01-25 19:28:58.155,Zoom.exe,1.008
2377,2023-01-25 19:28:59.163,chrome.exe,26.261
2378,2023-01-25 19:29:25.424,Zoom.exe,4.036
2379,2023-01-25 19:29:29.460,chrome.exe,8.08
2380,2023-01-25 19:29:37.540,Zoom.exe,2.013
2381,2023-01-25 19:29:39.553,chrome.exe,4.032
2382,2023-01-25 19:29:43.585,Zoom.exe,1.012
2383,2023-01-25 19:29:44.597,chrome.exe,553.44
2384,2023-01-25 19:38:58.037,Zoom.exe,3.033
2385,2023-01-25 19:39:01.070,chrome.exe,410.913
2386,2023-01-25 19:45:51.983,Zoom.exe,5.049
2387,2023-01-25 19:45:57.032,chrome.exe,5.046
2388,2023-01-25 19:46:02.078,Zoom.exe,1.015
2389,2023-01-25 19:46:03.093,chrome.exe,38.344
2390,2023-01-25 19:46:41.437,Zoom.exe,6.068
2391,2023-01-25 19:46:47.505,chrome.exe,561.229
2392,2023-01-25 19:56:08.734,ShellExperienceHost.exe,50.504
2393,2023-01-25 19:56:59.238,chrome.exe,347.775
2394,2023-01-25 20:02:47.013,ShellExperienceHost.exe,5.057
2395,2023-01-25 20:02:52.070,chrome.exe,5.058
2396,2023-01-25 20:02:57.128,Code.exe,3.019
2397,2023-01-25 20:03:00.147,chrome.exe,3.034
2398,2023-01-25 20:03:03.181,Code.exe,5.055
2399,2023-01-25 20:03:08.236,ShellExperienceHost.exe,91.994
2400,2023-01-25 20:04:40.230,Code.exe,425.908
2401,2023-01-25 20:11:46.138,chrome.exe,1745.454
2402,2023-01-25 20:40:51.592,Code.exe,49.374
2403,2023-01-25 20:41:40.966,chrome.exe,28.219
2404,2023-01-25 20:42:09.185,Code.exe,72.603
2405,2023-01-25 20:43:21.788,chrome.exe,13.122
2406,2023-01-25 20:43:34.910,VsDebugConsole.exe,2.025
2407,2023-01-25 20:43:36.935,chrome.exe,1.01
2408,2023-01-25 20:43:37.945,Code.exe,28.231
2409,2023-01-25 20:44:06.176,chrome.exe,104.918
2410,2023-01-25 20:45:51.094,Code.exe,44.401
2411,2023-01-25 20:46:35.495,chrome.exe,68.55
2412,2023-01-25 20:47:44.045,Code.exe,221.798
2413,2023-01-25 20:51:25.843,chrome.exe,46.444
2414,2023-01-25 20:52:12.287,Code.exe,231.983
2415,2023-01-25 20:56:04.270,chrome.exe,5.046
2416,2023-01-25 20:56:09.316,Code.exe,25.187
2417,2023-01-25 20:56:34.503,chrome.exe,118.9
2418,2023-01-25 20:58:33.403,Code.exe,35.267
2419,2023-01-25 20:59:08.670,chrome.exe,19.244
2420,2023-01-25 20:59:27.914,Code.exe,132.103
2421,2023-01-25 21:01:40.017,chrome.exe,133.223
2422,2023-01-25 21:03:53.240,Code.exe,7.086
2423,2023-01-25 21:04:00.326,chrome.exe,504.444
2424,2023-01-25 21:12:24.770,Code.exe,467.778
2425,2023-01-25 21:20:12.548,chrome.exe,66.621
2426,2023-01-25 21:21:19.169,Code.exe,2615.847
2427,2023-01-25 22:04:55.016,chrome.exe,20.204
2428,2023-01-25 22:05:15.220,Code.exe,208.89
2429,2023-01-25 22:08:44.110,chrome.exe,2070.008
2430,2023-01-25 22:43:14.118,Code.exe,17.137
2431,2023-01-25 22:43:31.255,chrome.exe,18.143
2432,2023-01-25 22:43:49.398,Code.exe,18.175
2433,2023-01-25 22:44:07.573,SnippingTool.exe,11.132
2434,2023-01-25 22:44:18.705,chrome.exe,27.314
2435,2023-01-25 22:44:46.019,Code.exe,3.016
2436,2023-01-25 22:44:49.035,SnippingTool.exe,9.089
2437,2023-01-25 22:44:58.124,chrome.exe,9.19
2438,2023-01-25 22:45:07.314,Code.exe,15.118
2439,2023-01-25 22:45:22.432,SnippingTool.exe,1.001
2440,2023-01-25 22:45:23.433,Code.exe,1.014
2441,2023-01-25 22:45:24.447,SnippingTool.exe,9.08
2442,2023-01-25 22:45:33.527,chrome.exe,17.26
2443,2023-01-25 22:45:50.787,Code.exe,11.217
2444,2023-01-25 22:46:02.004,chrome.exe,43.34
2445,2023-01-25 22:46:45.344,Code.exe,31.261
2446,2023-01-25 22:47:16.605,SnippingTool.exe,1.008
2447,2023-01-25 22:47:17.613,Code.exe,1.005
2448,2023-01-25 22:47:18.618,SnippingTool.exe,6.051
2449,2023-01-25 22:47:24.669,chrome.exe,15.208
2450,2023-01-25 22:47:39.877,Code.exe,5.034
2451,2023-01-25 22:47:44.911,chrome.exe,6.046
2452,2023-01-25 22:47:50.957,Code.exe,64.538
2453,2023-01-25 22:48:55.495,chrome.exe,2.024
2454,2023-01-25 22:48:57.519,Code.exe,5.032
2455,2023-01-25 22:49:02.551,SnippingTool.exe,7.064
2456,2023-01-25 22:49:09.615,chrome.exe,12.079
2457,2023-01-25 22:49:21.694,Code.exe,2.017
2458,2023-01-25 22:49:23.711,SnippingTool.exe,1.015
2459,2023-01-25 22:49:24.726,Code.exe,1.012
2460,2023-01-25 22:49:25.738,SnippingTool.exe,3.023
2461,2023-01-25 22:49:28.761,chrome.exe,51.455
2462,2023-01-25 22:50:20.216,Code.exe,2.025
2463,2023-01-25 22:50:22.241,chrome.exe,30.306
2464,2023-01-25 22:50:52.547,Code.exe,104.919
2465,2023-01-25 22:52:37.466,SnippingTool.exe,8.049
2466,2023-01-25 22:52:45.515,explorer.exe,1.274
2467,2023-01-25 22:52:46.789,chrome.exe,17.16
2468,2023-01-25 22:53:03.949,Code.exe,28.2
2469,2023-01-25 22:53:32.149,SnippingTool.exe,5.044
2470,2023-01-25 22:53:37.193,Code.exe,6.04
2471,2023-01-25 22:53:43.233,SnippingTool.exe,20.156
2472,2023-01-25 22:54:03.389,chrome.exe,7.119
2473,2023-01-25 22:54:10.508,Code.exe,28.307
2474,2023-01-25 22:54:38.815,SnippingTool.exe,6.049
2475,2023-01-25 22:54:44.864,Code.exe,50.375
2476,2023-01-25 22:55:35.239,SnippingTool.exe,6.044
2477,2023-01-25 22:55:41.283,Code.exe,1.0
2478,2023-01-25 22:55:42.283,SnippingTool.exe,1.003
2479,2023-01-25 22:55:43.286,explorer.exe,1.005
2480,2023-01-25 22:55:44.291,chrome.exe,16.116
2481,2023-01-25 22:56:00.407,Code.exe,3.027
2482,2023-01-25 22:56:03.434,SnippingTool.exe,2.176
2483,2023-01-25 22:56:05.610,explorer.exe,1.114
2484,2023-01-25 22:56:06.724,chrome.exe,4.034
2485,2023-01-25 22:56:10.758,Code.exe,3.015
2486,2023-01-25 22:56:13.773,SnippingTool.exe,1.012
2487,2023-01-25 22:56:14.785,Code.exe,1.014
2488,2023-01-25 22:56:15.799,SnippingTool.exe,1.009
2489,2023-01-25 22:56:16.808,Code.exe,1.015
2490,2023-01-25 22:56:17.823,SnippingTool.exe,4.051
2491,2023-01-25 22:56:21.874,explorer.exe,1.012
2492,2023-01-25 22:56:22.886,chrome.exe,8.058
2493,2023-01-25 22:56:30.944,Code.exe,2.025
2494,2023-01-25 22:56:32.969,SnippingTool.exe,1.002
2495,2023-01-25 22:56:33.971,Code.exe,1.014
2496,2023-01-25 22:56:34.985,SnippingTool.exe,5.053
2497,2023-01-25 22:56:40.038,chrome.exe,2373.844
2498,2023-01-25 23:36:13.882,chrome.exe,2.028
2499,2023-01-25 23:36:15.910,chrome.exe,97.619
2500,2023-01-25 23:37:53.529,SnippingTool.exe,3.029
2501,2023-01-25 23:37:56.558,explorer.exe,1.014
2502,2023-01-25 23:37:57.572,chrome.exe,185.152
2503,2023-01-25 23:41:02.724,explorer.exe,1.015
2504,2023-01-25 23:41:03.739,chrome.exe,5.055
2505,2023-01-25 23:41:08.794,explorer.exe,1.114
2506,2023-01-25 23:41:09.908,chrome.exe,15.134
2507,2023-01-25 23:41:25.042,explorer.exe,1.001
2508,2023-01-25 23:41:26.043,chrome.exe,17.097
2509,2023-01-25 23:41:43.140,explorer.exe,1.004
2510,2023-01-25 23:41:44.144,chrome.exe,49.339
2511,2023-01-25 23:42:33.483,explorer.exe,1.116
2512,2023-01-25 23:42:34.599,chrome.exe,40.31
2513,2023-01-25 23:43:14.909,explorer.exe,1.11
2514,2023-01-25 23:43:16.019,chrome.exe,242.732
2515,2023-01-25 23:47:18.751,explorer.exe,4.04
2516,2023-01-25 23:47:22.791,chrome.exe,3.015
2517,2023-01-25 23:47:25.806,explorer.exe,15.168
2518,2023-01-25 23:47:40.974,chrome.exe,66.504
2519,2023-01-25 23:48:47.478,explorer.exe,2.011
2520,2023-01-25 23:48:49.489,chrome.exe,211.861
2521,2023-01-25 23:52:21.350,VsDebugConsole.exe,3.01
2522,2023-01-25 23:52:24.360,chrome.exe,57.416
2523,2023-01-25 23:53:21.776,explorer.exe,1.113
2524,2023-01-25 23:53:22.889,chrome.exe,865.392
2525,2023-01-26 00:07:48.281,VsDebugConsole.exe,0.0
2526,2023-01-26 18:05:38.834,s0,0.0
2527,2023-01-26 18:05:38.834,VsDebugConsole.exe,5.058
2528,2023-01-26 18:05:43.892,chrome.exe,3183.326
2529,2023-01-26 18:58:47.218,ShellExperienceHost.exe,2.027
2530,2023-01-26 18:58:49.245,chrome.exe,118.915
2531,2023-01-26 19:00:48.160,Zoom.exe,4.028
2532,2023-01-26 19:00:52.188,Zoom.exe,1.004
2533,2023-01-26 19:00:53.192,chrome.exe,1.011
2534,2023-01-26 19:00:54.203,Zoom.exe,20.134
2535,2023-01-26 19:01:14.337,ShellExperienceHost.exe,15.135
2536,2023-01-26 19:01:29.472,chrome.exe,50.488
2537,2023-01-26 19:02:19.960,Zoom.exe,3.018
2538,2023-01-26 19:02:22.978,chrome.exe,69.611
2539,2023-01-26 19:03:32.589,Zoom.exe,1.011
2540,2023-01-26 19:03:33.600,chrome.exe,15.134
2541,2023-01-26 19:03:48.734,Zoom.exe,1.013
2542,2023-01-26 19:03:49.747,chrome.exe,25.233
2543,2023-01-26 19:04:14.980,Zoom.exe,1.003
2544,2023-01-26 19:04:15.983,chrome.exe,7.059
2545,2023-01-26 19:04:23.042,Zoom.exe,2.01
2546,2023-01-26 19:04:25.052,chrome.exe,14.082
2547,2023-01-26 19:04:39.134,Zoom.exe,245.258
2548,2023-01-26 19:08:44.392,chrome.exe,4.03
2549,2023-01-26 19:08:48.422,Zoom.exe,1.013
2550,2023-01-26 19:08:49.435,chrome.exe,31.344
2551,2023-01-26 19:09:20.779,Zoom.exe,8.079
2552,2023-01-26 19:09:28.858,chrome.exe,5.035
2553,2023-01-26 19:09:33.893,Zoom.exe,2.018
2554,2023-01-26 19:09:35.911,ShellExperienceHost.exe,7.062
2555,2023-01-26 19:09:42.973,Zoom.exe,18.167
2556,2023-01-26 19:10:01.140,chrome.exe,23.212
2557,2023-01-26 19:10:24.352,Zoom.exe,10.079
2558,2023-01-26 19:10:34.431,chrome.exe,9.058
2559,2023-01-26 19:10:43.489,Zoom.exe,54.534
2560,2023-01-26 19:11:38.023,chrome.exe,63.66
2561,2023-01-26 19:12:41.683,Zoom.exe,34.357
2562,2023-01-26 19:13:16.040,chrome.exe,39.347
2563,2023-01-26 19:13:55.387,Zoom.exe,116.128
2564,2023-01-26 19:15:51.515,chrome.exe,23.223
2565,2023-01-26 19:16:14.738,Zoom.exe,124.129
2566,2023-01-26 19:18:18.867,chrome.exe,10.089
2567,2023-01-26 19:18:28.956,Zoom.exe,58.543
2568,2023-01-26 19:19:27.499,explorer.exe,1.008
2569,2023-01-26 19:19:28.507,ShellExperienceHost.exe,2.026
2570,2023-01-26 19:19:30.533,Zoom.exe,531.84
2571,2023-01-26 19:28:22.373,chrome.exe,10.092
2572,2023-01-26 19:28:32.465,Zoom.exe,33.314
2573,2023-01-26 19:29:05.779,chrome.exe,5.052
2574,2023-01-26 19:29:10.831,explorer.exe,1.012
2575,2023-01-26 19:29:11.843,ShellExperienceHost.exe,5040.236
2576,2023-01-26 20:53:12.079,chrome.exe,4.04
2577,2023-01-26 20:53:16.119,VsDebugConsole.exe,2.017
2578,2023-01-26 20:53:18.136,chrome.exe,40.516
2579,2023-01-26 20:53:58.652,ShellExperienceHost.exe,3.04
2580,2023-01-26 20:54:01.692,chrome.exe,64.67
2581,2023-01-26 20:55:06.362,Code.exe,59.549
2582,2023-01-26 20:56:05.911,VsDebugConsole.exe,3.038
2583,2023-01-26 20:56:08.949,chrome.exe,13.111
2584,2023-01-26 20:56:22.060,Code.exe,9.099
2585,2023-01-26 20:56:31.159,chrome.exe,46.407
2586,2023-01-26 20:57:17.566,Code.exe,36.368
2587,2023-01-26 20:57:53.934,chrome.exe,33.465
2588,2023-01-26 20:58:27.399,Code.exe,4.043
2589,2023-01-26 20:58:31.442,chrome.exe,26.246
2590,2023-01-26 20:58:57.688,SearchApp.exe,7.181
2591,2023-01-26 20:59:04.869,chrome.exe,72.661
2592,2023-01-26 21:00:17.530,Code.exe,20.203
2593,2023-01-26 21:00:37.733,chrome.exe,338.238
2594,2023-01-26 21:06:15.971,Code.exe,43.413
2595,2023-01-26 21:06:59.384,chrome.exe,482.805
2596,2023-01-26 21:15:02.189,Code.exe,11.086
2597,2023-01-26 21:15:13.275,chrome.exe,51.592
2598,2023-01-26 21:16:04.867,VsDebugConsole.exe,1.014
2599,2023-01-26 21:16:05.881,chrome.exe,1.015
2600,2023-01-26 21:16:06.896,Code.exe,80.732
2601,2023-01-26 21:17:27.628,chrome.exe,7.054
2602,2023-01-26 21:17:34.682,Code.exe,127.261
2603,2023-01-26 21:19:41.943,chrome.exe,27.294
2604,2023-01-26 21:20:09.237,Code.exe,4.042
2605,2023-01-26 21:20:13.279,chrome.exe,5.021
2606,2023-01-26 21:20:18.300,Code.exe,3.043
2607,2023-01-26 21:20:21.343,chrome.exe,2.011
2608,2023-01-26 21:20:23.354,Code.exe,4.042
2609,2023-01-26 21:20:27.396,chrome.exe,4.022
2610,2023-01-26 21:20:31.418,Code.exe,3.016
2611,2023-01-26 21:20:34.434,chrome.exe,5.039
2612,2023-01-26 21:20:39.473,Code.exe,5.042
2613,2023-01-26 21:20:44.515,chrome.exe,4.055
2614,2023-01-26 21:20:48.570,Code.exe,2.025
2615,2023-01-26 21:20:50.595,chrome.exe,5.045
2616,2023-01-26 21:20:55.640,Code.exe,3.018
2617,2023-01-26 21:20:58.658,chrome.exe,3.031
2618,2023-01-26 21:21:01.689,Code.exe,4.153
2619,2023-01-26 21:21:05.842,chrome.exe,4.048
2620,2023-01-26 21:21:09.890,Code.exe,3.016
2621,2023-01-26 21:21:12.906,chrome.exe,3.033
2622,2023-01-26 21:21:15.939,Code.exe,4.04
2623,2023-01-26 21:21:19.979,chrome.exe,11.119
2624,2023-01-26 21:21:31.098,Code.exe,66.691
2625,2023-01-26 21:22:37.789,chrome.exe,136.468
2626,2023-01-26 21:24:54.257,devenv.exe,1.015
2627,2023-01-26 21:24:55.272,chrome.exe,1.001
2628,2023-01-26 21:24:56.273,Code.exe,28.236
2629,2023-01-26 21:25:24.509,chrome.exe,32.293
2630,2023-01-26 21:25:56.802,Code.exe,5.069
2631,2023-01-26 21:26:01.871,chrome.exe,93.819
2632,2023-01-26 21:27:35.690,Code.exe,33.296
2633,2023-01-26 21:28:08.986,chrome.exe,22.192
2634,2023-01-26 21:28:31.178,Code.exe,12.103
2635,2023-01-26 21:28:43.281,chrome.exe,7.04
2636,2023-01-26 21:28:50.321,Code.exe,47.398
2637,2023-01-26 21:29:37.719,chrome.exe,111.974
2638,2023-01-26 21:31:29.693,explorer.exe,42.409
2639,2023-01-26 21:32:12.102,chrome.exe,122.185
2640,2023-01-26 21:34:14.287,Update.exe,5.16
2641,2023-01-26 21:34:19.447,GitHubDesktop.exe,6.062
2642,2023-01-26 21:34:25.509,chrome.exe,3.018
2643,2023-01-26 21:34:28.527,GitHubDesktop.exe,46.37
2644,2023-01-26 21:35:14.897,Code.exe,3.009
2645,2023-01-26 21:35:17.906,GitHubDesktop.exe,6.06
2646,2023-01-26 21:35:23.966,Code.exe,14.146
2647,2023-01-26 21:35:38.112,GitHubDesktop.exe,5.058
2648,2023-01-26 21:35:43.170,Code.exe,21.24
2649,2023-01-26 21:36:04.410,explorer.exe,34.329
2650,2023-01-26 21:36:38.739,Code.exe,11.114
2651,2023-01-26 21:36:49.853,explorer.exe,3.039
2652,2023-01-26 21:36:52.892,GitHubDesktop.exe,25.243
2653,2023-01-26 21:37:18.135,chrome.exe,65.635
2654,2023-01-26 21:38:23.770,Code.exe,14.165
2655,2023-01-26 21:38:37.935,explorer.exe,4.051
2656,2023-01-26 21:38:41.986,SearchApp.exe,1.0
2657,2023-01-26 21:38:42.986,Code.exe,2.128
2658,2023-01-26 21:38:45.114,GitHubDesktop.exe,12.245
2659,2023-01-26 21:38:57.359,chrome.exe,110.066
2660,2023-01-26 21:40:47.425,Code.exe,93.868
2661,2023-01-26 21:42:21.293,chrome.exe,4.047
2662,2023-01-26 21:42:25.340,Code.exe,2.009
2663,2023-01-26 21:42:27.349,chrome.exe,1.013
2664,2023-01-26 21:42:28.362,Code.exe,81.703
2665,2023-01-26 21:43:50.065,chrome.exe,5.02
2666,2023-01-26 21:43:55.085,Code.exe,24.257
2667,2023-01-26 21:44:19.342,chrome.exe,29.274
2668,2023-01-26 21:44:48.616,GitHubDesktop.exe,103.04
2669,2023-01-26 21:46:31.656,chrome.exe,115.997
2670,2023-01-26 21:48:27.653,Code.exe,41.511
2671,2023-01-26 21:49:09.164,GitHubDesktop.exe,35.344
2672,2023-01-26 21:49:44.508,Code.exe,18.158
2673,2023-01-26 21:50:02.666,GitHubDesktop.exe,17.131
2674,2023-01-26 21:50:19.797,Code.exe,7.048
2675,2023-01-26 21:50:26.845,GitHubDesktop.exe,18.301
2676,2023-01-26 21:50:45.146,Code.exe,38.399
2677,2023-01-26 21:51:23.545,chrome.exe,18.277
2678,2023-01-26 21:51:41.822,Code.exe,82.887
2679,2023-01-26 21:53:04.709,chrome.exe,545.379
2680,2023-01-26 22:02:10.088,Code.exe,2.015
2681,2023-01-26 22:02:12.103,chrome.exe,2.003
2682,2023-01-26 22:02:14.106,Code.exe,5.057
2683,2023-01-26 22:02:19.163,chrome.exe,5.014
2684,2023-01-26 22:02:24.177,Code.exe,175.823
2685,2023-01-26 22:05:20.000,chrome.exe,26.291
2686,2023-01-26 22:05:46.291,Code.exe,250.341
2687,2023-01-26 22:09:56.632,chrome.exe,23.205
2688,2023-01-26 22:10:19.837,Code.exe,1.001
2689,2023-01-26 22:10:20.838,GitHubDesktop.exe,7.066
2690,2023-01-26 22:10:27.904,chrome.exe,106.932
2691,2023-01-26 22:12:14.836,Code.exe,6.049
2692,2023-01-26 22:12:20.885,GitHubDesktop.exe,16.144
2693,2023-01-26 22:12:37.029,Code.exe,6.036
2694,2023-01-26 22:12:43.065,GitHubDesktop.exe,9.049
2695,2023-01-26 22:12:52.114,Code.exe,13.122
2696,2023-01-26 22:13:05.236,GitHubDesktop.exe,11.106
2697,2023-01-26 22:13:16.342,Code.exe,13.111
2698,2023-01-26 22:13:29.453,GitHubDesktop.exe,6.033
2699,2023-01-26 22:13:35.486,Code.exe,1.002
2700,2023-01-26 22:13:36.488,GitHubDesktop.exe,1.001
2701,2023-01-26 22:13:37.489,explorer.exe,7.069
2702,2023-01-26 22:13:44.558,GitHubDesktop.exe,6.05
2703,2023-01-26 22:13:50.608,explorer.exe,31.278
2704,2023-01-26 22:14:21.886,SearchApp.exe,2.012
2705,2023-01-26 22:14:23.898,Code.exe,126.141
2706,2023-01-26 22:16:30.039,chrome.exe,18.17
2707,2023-01-26 22:16:48.209,Code.exe,59.528
2708,2023-01-26 22:17:47.737,chrome.exe,7.054
2709,2023-01-26 22:17:54.791,Code.exe,1.012
2710,2023-01-26 22:17:55.803,chrome.exe,1.002
2711,2023-01-26 22:17:56.805,Code.exe,1.011
2712,2023-01-26 22:17:57.816,chrome.exe,32.302
2713,2023-01-26 22:18:30.118,Code.exe,32.292
2714,2023-01-26 22:19:02.410,chrome.exe,68.552
2715,2023-01-26 22:20:10.962,Code.exe,41.389
2716,2023-01-26 22:20:52.351,chrome.exe,10.084
2717,2023-01-26 22:21:02.435,Code.exe,3.04
2718,2023-01-26 22:21:05.475,chrome.exe,4.017
2719,2023-01-26 22:21:09.492,Code.exe,110.995
2720,2023-01-26 22:23:00.487,chrome.exe,132.2
2721,2023-01-26 22:25:12.687,Code.exe,2.023
2722,2023-01-26 22:25:14.710,chrome.exe,14.104
2723,2023-01-26 22:25:28.814,Code.exe,18.173
2724,2023-01-26 22:25:46.987,chrome.exe,18.173
2725,2023-01-26 22:26:05.160,Code.exe,346.503
2726,2023-01-26 22:31:51.663,chrome.exe,748.617
2727,2023-01-26 22:44:20.280,GitHubDesktop.exe,127.404
2728,2023-01-26 22:46:27.684,GoogleDriveFS.exe,656.803
2729,2023-01-26 22:57:24.487,chrome.exe,90.843
2730,2023-01-26 22:58:55.330,SnippingTool.exe,6.076
2731,2023-01-26 22:59:01.406,chrome.exe,92.033
2732,2023-01-26 23:00:33.439,SnippingTool.exe,9.102
2733,2023-01-26 23:00:42.541,chrome.exe,7.072
2734,2023-01-26 23:00:49.613,SnippingTool.exe,1.01
2735,2023-01-26 23:00:50.623,chrome.exe,1.002
2736,2023-01-26 23:00:51.625,SnippingTool.exe,2.012
2737,2023-01-26 23:00:53.637,chrome.exe,7.068
2738,2023-01-26 23:01:00.705,SnippingTool.exe,2.027
2739,2023-01-26 23:01:02.732,chrome.exe,1.013
2740,2023-01-26 23:01:03.745,SnippingTool.exe,9.096
2741,2023-01-26 23:01:12.841,chrome.exe,683.827
2742,2023-01-26 23:12:36.668,explorer.exe,1.015
2743,2023-01-26 23:12:37.683,chrome.exe,2867.799
2744,2023-01-27 00:00:25.482,explorer.exe,3.03
2745,2023-01-27 00:00:28.512,chrome.exe,2.049
2746,2023-01-27 00:00:30.561,explorer.exe,1.118
2747,2023-01-27 00:00:31.679,chrome.exe,3.041
2748,2023-01-27 00:00:34.720,explorer.exe,1.0
2749,2023-01-27 00:00:35.720,chrome.exe,8.079
2750,2023-01-27 00:00:43.799,explorer.exe,1.009
2751,2023-01-27 00:00:44.808,chrome.exe,137.4
2752,2023-01-27 00:03:02.208,Code.exe,22.232
2753,2023-01-27 00:03:24.440,chrome.exe,136.353
2754,2023-01-27 00:05:40.793,ShellExperienceHost.exe,5.036
2755,2023-01-27 00:05:45.829,chrome.exe,179.925
2756,2023-01-27 00:08:45.754,Code.exe,138.283
2757,2023-01-27 00:11:04.037,SearchApp.exe,37.373
2758,2023-01-27 00:11:41.410,Code.exe,124.109
2759,2023-01-27 00:13:45.519,chrome.exe,8.067
2760,2023-01-27 00:13:53.586,Code.exe,17.152
2761,2023-01-27 00:14:10.738,chrome.exe,2.016
2762,2023-01-27 00:14:12.754,Code.exe,44.492
2763,2023-01-27 00:14:57.246,chrome.exe,5.028
2764,2023-01-27 00:15:02.274,Code.exe,2.027
2765,2023-01-27 00:15:04.301,chrome.exe,5.063
2766,2023-01-27 00:15:09.364,Code.exe,182.811
2767,2023-01-27 00:18:12.175,chrome.exe,40.427
2768,2023-01-27 00:18:52.602,Code.exe,19.202
2769,2023-01-27 00:19:11.804,chrome.exe,13.163
2770,2023-01-27 00:19:24.967,Code.exe,39.292
2771,2023-01-27 00:20:04.259,chrome.exe,164.594
2772,2023-01-27 00:22:48.853,Code.exe,1.01
2773,2023-01-27 00:22:49.863,VsDebugConsole.exe,2.026
2774,2023-01-27 00:22:51.889,Code.exe,127.265
2775,2023-01-27 00:24:59.154,chrome.exe,4.041
2776,2023-01-27 00:25:03.195,Code.exe,138.365
2777,2023-01-27 00:27:21.560,chrome.exe,32.32
2778,2023-01-27 00:27:53.880,ShellExperienceHost.exe,3.022
2779,2023-01-27 00:27:56.902,chrome.exe,18.187
2780,2023-01-27 00:28:15.089,Code.exe,200.819
2781,2023-01-27 00:31:35.908,SearchApp.exe,5.041
2782,2023-01-27 00:31:40.949,ApplicationFrameHost.exe,221.229
2783,2023-01-27 00:35:22.178,Code.exe,51.419
2784,2023-01-27 00:36:13.597,chrome.exe,4.035
2785,2023-01-27 00:36:17.632,Code.exe,4.028
2786,2023-01-27 00:36:21.660,explorer.exe,1.002
2787,2023-01-27 00:36:22.662,ApplicationFrameHost.exe,59.646
2788,2023-01-27 00:37:22.308,Code.exe,21.178
2789,2023-01-27 00:37:43.486,chrome.exe,13.146
2790,2023-01-27 00:37:56.632,devenv.exe,1.001
2791,2023-01-27 00:37:57.633,VsDebugConsole.exe,1.013
2792,2023-01-27 00:37:58.646,GitHubDesktop.exe,2.138
2793,2023-01-27 00:38:00.784,Code.exe,129.161
2794,2023-01-27 00:40:09.945,chrome.exe,46.552
2795,2023-01-27 00:40:56.497,Code.exe,105.036
2796,2023-01-27 00:42:41.533,ShellExperienceHost.exe,5.057
2797,2023-01-27 00:42:46.590,Code.exe,13.142
2798,2023-01-27 00:42:59.732,ShellExperienceHost.exe,2.012
2799,2023-01-27 00:43:01.744,Code.exe,435.182
2800,2023-01-27 00:50:16.926,chrome.exe,6.066
2801,2023-01-27 00:50:22.992,Code.exe,46.497
2802,2023-01-27 00:51:09.489,chrome.exe,14.092
2803,2023-01-27 00:51:23.581,Code.exe,239.088
2804,2023-01-27 00:55:22.669,chrome.exe,50.493
2805,2023-01-27 00:56:13.162,Code.exe,28.219
2806,2023-01-27 00:56:41.381,chrome.exe,111.332
2807,2023-01-27 00:58:32.713,Code.exe,18.198
2808,2023-01-27 00:58:50.911,chrome.exe,4.038
2809,2023-01-27 00:58:54.949,Code.exe,337.534
2810,2023-01-27 01:04:32.483,chrome.exe,7.069
2811,2023-01-27 01:04:39.552,Code.exe,63.598
2812,2023-01-27 01:05:43.150,ApplicationFrameHost.exe,14.132
2813,2023-01-27 01:05:57.282,Code.exe,49.453
